"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"3FBEFUUYRMN4SMRJ8SL75U16AI8A6I","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:26 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:26 PDT 2020","","","3ZOTGHDK5LT148GBFQYUVECQ80VOSY","A2QD9PJUKW7PKK","Submitted","Mon Apr 27 17:03:04 PDT 2020","Mon Apr 27 17:04:12 PDT 2020","Thu Apr 30 17:04:12 PDT 2020","","","","68","100% (100/100)","0% (0/0)","0% (0/0)","The books and journals he was to keep were minutely specified, and his constant presence in or near the jail was insisted upon.","https://xilaili.github.io/wavs/0003/audio_001.wav","Poor - Mostly unnatural speech"
"3G5RUKN2EELYUON6F3TOBAC8ZQFN9Q","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","35H6S234SDIA90CW3YZSL3G79GT65P","A1F1BIPJR11LSR","Submitted","Mon Apr 27 17:02:13 PDT 2020","Mon Apr 27 17:05:11 PDT 2020","Thu Apr 30 17:05:11 PDT 2020","","","","178","100% (183/183)","100% (12/12)","0% (0/0)","The Ishtar gateway leading to the palace was encased with beautiful blue glazed bricks,","https://xilaili.github.io/wavs/0003/audio_094.wav","Poor - Mostly unnatural speech"
"3G5RUKN2EELYUON6F3TOBAC8ZQFN9Q","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","379J5II41RYSO48W13YXEG4HC4HLED","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:02:38 PDT 2020","Mon Apr 27 17:09:44 PDT 2020","Thu Apr 30 17:09:44 PDT 2020","","","","426","100% (77/77)","100% (36/36)","0% (0/0)","The Ishtar gateway leading to the palace was encased with beautiful blue glazed bricks,","https://xilaili.github.io/wavs/0003/audio_094.wav","Good - Mostly natural speech"
"3G5RUKN2EELYUON6F3TOBAC8ZQFN9Q","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3KKG4CDWKLGFV0AUN0JU0L1VZL649T","A171S8E9IFSHH2","Submitted","Mon Apr 27 17:02:40 PDT 2020","Mon Apr 27 17:07:06 PDT 2020","Thu Apr 30 17:07:06 PDT 2020","","","","266","100% (164/164)","0% (0/0)","0% (0/0)","The Ishtar gateway leading to the palace was encased with beautiful blue glazed bricks,","https://xilaili.github.io/wavs/0003/audio_094.wav","Fair - Equally natural and unnatural speech"
"3GS542CVJX5U4ZH0B3X2HTCM85F59I","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3JJVG1YBEEFGFCTRZPG0WJ2ZNH75BC","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:11:41 PDT 2020","Mon Apr 27 17:15:15 PDT 2020","Thu Apr 30 17:15:15 PDT 2020","","","","214","100% (363/363)","100% (39/39)","0% (0/0)","Although Bureau experiments had shown that twenty-four hours was a likely maximum time, Latona stated","https://xilaili.github.io/wavs/0003/audio_046.wav","Fair - Equally natural and unnatural speech"
"3GS542CVJX5U4ZH0B3X2HTCM85F59I","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3LRLIPTPETREEL920YKA3X1B2PHAK7","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:15:59 PDT 2020","Mon Apr 27 17:17:50 PDT 2020","Thu Apr 30 17:17:50 PDT 2020","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","Although Bureau experiments had shown that twenty-four hours was a likely maximum time, Latona stated","https://xilaili.github.io/wavs/0003/audio_046.wav","Excellent - Completely natural speech"
"3GS542CVJX5U4ZH0B3X2HTCM85F59I","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3VHHR074H6Z7FPTMEVKR86C0QHF7LF","A2P065E9CYMYJL","Submitted","Mon Apr 27 17:09:49 PDT 2020","Mon Apr 27 17:11:07 PDT 2020","Thu Apr 30 17:11:07 PDT 2020","","","","78","100% (518/518)","0% (0/0)","0% (0/0)","Although Bureau experiments had shown that twenty-four hours was a likely maximum time, Latona stated","https://xilaili.github.io/wavs/0003/audio_046.wav","Fair - Equally natural and unnatural speech"
"3GV1I4SEOB7LO5IN5JAXE8HH4U7L6B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","30IQTZXKANOOX8AR7F264LX0PCI0XT","A347XXV5JH19PB","Submitted","Mon Apr 27 17:04:57 PDT 2020","Mon Apr 27 17:05:08 PDT 2020","Thu Apr 30 17:05:08 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Meanwhile, Chief Curry ordered the police base station to notify Parkland Hospital that the wounded President was en route.","https://xilaili.github.io/wavs/0003/audio_123.wav","Poor - Mostly unnatural speech"
"3GV1I4SEOB7LO5IN5JAXE8HH4U7L6B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","32M8BPYGAW4OIHWHMVR8M3X18G1IGC","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:01:08 PDT 2020","Mon Apr 27 17:04:18 PDT 2020","Thu Apr 30 17:04:18 PDT 2020","","","","190","100% (77/77)","100% (36/36)","0% (0/0)","Meanwhile, Chief Curry ordered the police base station to notify Parkland Hospital that the wounded President was en route.","https://xilaili.github.io/wavs/0003/audio_123.wav","Good - Mostly natural speech"
"3GV1I4SEOB7LO5IN5JAXE8HH4U7L6B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3CFVK00FWO3OBPFHVLFZ2SC4V6VL6U","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:10:14 PDT 2020","Mon Apr 27 17:14:05 PDT 2020","Thu Apr 30 17:14:05 PDT 2020","","","","231","100% (363/363)","100% (39/39)","0% (0/0)","Meanwhile, Chief Curry ordered the police base station to notify Parkland Hospital that the wounded President was en route.","https://xilaili.github.io/wavs/0003/audio_123.wav","Fair - Equally natural and unnatural speech"
"3GVPRXWRPJC224OM3QICS6PLI1XI7T","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3BV8HQ2ZZZJ7F6ODYUQ9TEWT1UV6AW","A20PV3RB3I0W8S","Submitted","Mon Apr 27 17:04:43 PDT 2020","Mon Apr 27 17:04:56 PDT 2020","Thu Apr 30 17:04:56 PDT 2020","","","","13","100% (260/260)","100% (14/14)","0% (0/0)","At the former the 'Provisional Government' was to be established,","https://xilaili.github.io/wavs/0003/audio_084.wav","Good - Mostly natural speech"
"3GVPRXWRPJC224OM3QICS6PLI1XI7T","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3EF8EXOTT4DN9DQKMUR5RH8VJ681J8","A171S8E9IFSHH2","Submitted","Mon Apr 27 17:02:23 PDT 2020","Mon Apr 27 17:06:44 PDT 2020","Thu Apr 30 17:06:44 PDT 2020","","","","261","100% (164/164)","0% (0/0)","0% (0/0)","At the former the 'Provisional Government' was to be established,","https://xilaili.github.io/wavs/0003/audio_084.wav","Fair - Equally natural and unnatural speech"
"3GVPRXWRPJC224OM3QICS6PLI1XI7T","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3IGI0VL64A24OVO67UH8WK2KL1NONM","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:02:57 PDT 2020","Mon Apr 27 17:06:21 PDT 2020","Thu Apr 30 17:06:21 PDT 2020","","","","204","100% (282/282)","0% (0/0)","0% (0/0)","At the former the 'Provisional Government' was to be established,","https://xilaili.github.io/wavs/0003/audio_084.wav","Poor - Mostly unnatural speech"
"3I6NF2WGIIE9J948P93C9AY9CIA5G9","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3J2UYBXQQOUBETQV6STG48KGS8K606","A1MJVTR0PCKBWW","Submitted","Mon Apr 27 17:08:04 PDT 2020","Mon Apr 27 17:11:00 PDT 2020","Thu Apr 30 17:11:00 PDT 2020","","","","176","100% (2000/2000)","100% (339/339)","0% (0/0)","At length the ordinary pauses, and then, in a deep tone, which, though hardly above a whisper, is audible to all, says,","https://xilaili.github.io/wavs/0003/audio_111.wav","Good - Mostly natural speech"
"3I6NF2WGIIE9J948P93C9AY9CIA5G9","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3LYA37P8IT5JXVEU6CK6Y8LHK70BK1","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:05:43 PDT 2020","Mon Apr 27 17:13:43 PDT 2020","Thu Apr 30 17:13:43 PDT 2020","","","","480","100% (269/270)","0% (0/0)","0% (0/0)","At length the ordinary pauses, and then, in a deep tone, which, though hardly above a whisper, is audible to all, says,","https://xilaili.github.io/wavs/0003/audio_111.wav","Fair - Equally natural and unnatural speech"
"3I6NF2WGIIE9J948P93C9AY9CIA5G9","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3OHYZ19UGFNX4CUHYQC3AEIKMUOOA2","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:02:46 PDT 2020","Mon Apr 27 17:04:40 PDT 2020","Thu Apr 30 17:04:40 PDT 2020","","","","114","100% (282/282)","0% (0/0)","0% (0/0)","At length the ordinary pauses, and then, in a deep tone, which, though hardly above a whisper, is audible to all, says,","https://xilaili.github.io/wavs/0003/audio_111.wav","Fair - Equally natural and unnatural speech"
"3I7SHAD35OEOYNEDO5G4KZW2ZAH7MY","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3UXUOQ9OKHFQJ62IH4V1ZSWPW5E7AV","A2P065E9CYMYJL","Submitted","Mon Apr 27 17:03:02 PDT 2020","Mon Apr 27 17:05:53 PDT 2020","Thu Apr 30 17:05:53 PDT 2020","","","","171","100% (518/518)","0% (0/0)","0% (0/0)","Both systems came to us from the United States. The difference was really more in degree than in principle,","https://xilaili.github.io/wavs/0003/audio_017.wav","Good - Mostly natural speech"
"3I7SHAD35OEOYNEDO5G4KZW2ZAH7MY","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3YZ8UPK3VW4GAWBCEQK3FF0X4JWCU4","A2LN42YO5UY41W","Submitted","Mon Apr 27 17:00:33 PDT 2020","Mon Apr 27 17:01:09 PDT 2020","Thu Apr 30 17:01:09 PDT 2020","","","","36","100% (75/75)","0% (0/0)","0% (0/0)","Both systems came to us from the United States. The difference was really more in degree than in principle,","https://xilaili.github.io/wavs/0003/audio_017.wav","Good - Mostly natural speech"
"3I7SHAD35OEOYNEDO5G4KZW2ZAH7MY","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3Z4AIRP3C9VO4XV93Y66IQGAU4PX1U","A17D6BK59S31BM","Submitted","Mon Apr 27 17:10:51 PDT 2020","Mon Apr 27 17:10:56 PDT 2020","Thu Apr 30 17:10:56 PDT 2020","","","","5","100% (8/8)","0% (0/0)","0% (0/0)","Both systems came to us from the United States. The difference was really more in degree than in principle,","https://xilaili.github.io/wavs/0003/audio_017.wav","Excellent - Completely natural speech"
"3IHWR4LC7FV62IT5DVAI66LGTL3I8G","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","32UTUBMZ7JEXD6865GYD0HWY056BVM","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:02:48 PDT 2020","Mon Apr 27 17:08:02 PDT 2020","Thu Apr 30 17:08:02 PDT 2020","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","Hardly any one.","https://xilaili.github.io/wavs/0003/audio_086.wav","Good - Mostly natural speech"
"3IHWR4LC7FV62IT5DVAI66LGTL3I8G","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3GA6AFUKOR6NSA99LY233X7D4YIH3B","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:02:50 PDT 2020","Mon Apr 27 17:05:09 PDT 2020","Thu Apr 30 17:05:09 PDT 2020","","","","139","100% (282/282)","0% (0/0)","0% (0/0)","Hardly any one.","https://xilaili.github.io/wavs/0003/audio_086.wav","Good - Mostly natural speech"
"3IHWR4LC7FV62IT5DVAI66LGTL3I8G","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3MX2NQ3YCCCNSFWS4L8ILGTR6KUX5C","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:10:42 PDT 2020","Mon Apr 27 17:14:19 PDT 2020","Thu Apr 30 17:14:19 PDT 2020","","","","217","100% (269/270)","0% (0/0)","0% (0/0)","Hardly any one.","https://xilaili.github.io/wavs/0003/audio_086.wav","Good - Mostly natural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOCIG","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3FFJ6VRIL46R7DLW8T251BAL1ZEI0B","A1MJVTR0PCKBWW","Submitted","Mon Apr 27 17:06:36 PDT 2020","Mon Apr 27 17:08:07 PDT 2020","Thu Apr 30 17:08:07 PDT 2020","","","","91","100% (2000/2000)","100% (339/339)","0% (0/0)","While the rifle may have already been disassembled when Oswald arrived home on Thursday, he had ample time that evening to disassemble the rifle","https://xilaili.github.io/wavs/0003/audio_022.wav","Excellent - Completely natural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOCIG","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3G0WWMR1UY27971MM79CLPXK026QNX","A1Y0Y6U906ABT5","Submitted","Mon Apr 27 17:07:48 PDT 2020","Mon Apr 27 17:10:09 PDT 2020","Thu Apr 30 17:10:09 PDT 2020","","","","141","57% (4/7)","100% (1/1)","0% (0/0)","While the rifle may have already been disassembled when Oswald arrived home on Thursday, he had ample time that evening to disassemble the rifle","https://xilaili.github.io/wavs/0003/audio_022.wav","Good - Mostly natural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOCIG","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3X08E93BHY06S4CA8H9XD9U75B5666","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:04:40 PDT 2020","Mon Apr 27 17:08:50 PDT 2020","Thu Apr 30 17:08:50 PDT 2020","","","","250","100% (282/282)","0% (0/0)","0% (0/0)","While the rifle may have already been disassembled when Oswald arrived home on Thursday, he had ample time that evening to disassemble the rifle","https://xilaili.github.io/wavs/0003/audio_022.wav","Fair - Equally natural and unnatural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOICM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3137ONMDKJNC2CUVQC1H1OZ9GNWGE3","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:05:01 PDT 2020","Mon Apr 27 17:10:36 PDT 2020","Thu Apr 30 17:10:36 PDT 2020","","","","335","100% (274/274)","100% (108/108)","0% (0/0)","Within a few weeks occurred the Leeds poisoning case, in which the murderer undoubtedly was inspired by the facts made public at Palmer's trial.","https://xilaili.github.io/wavs/0003/audio_106.wav","Good - Mostly natural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOICM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3BXQMRHWK2GTJIN3RFEHIB59YX3UM7","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:10:50 PDT 2020","Mon Apr 27 17:14:39 PDT 2020","Thu Apr 30 17:14:39 PDT 2020","","","","229","100% (269/270)","0% (0/0)","0% (0/0)","Within a few weeks occurred the Leeds poisoning case, in which the murderer undoubtedly was inspired by the facts made public at Palmer's trial.","https://xilaili.github.io/wavs/0003/audio_106.wav","Good - Mostly natural speech"
"3IKDQS3DQGI8ELJIU7QN8SHZJCOICM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:32 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:32 PDT 2020","","","3TMFV4NEPBWRQXA4SEJZVHPBZ8MW8H","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:01:47 PDT 2020","Mon Apr 27 17:08:42 PDT 2020","Thu Apr 30 17:08:42 PDT 2020","","","","415","100% (77/77)","100% (36/36)","0% (0/0)","Within a few weeks occurred the Leeds poisoning case, in which the murderer undoubtedly was inspired by the facts made public at Palmer's trial.","https://xilaili.github.io/wavs/0003/audio_106.wav","Good - Mostly natural speech"
"3IYI9285WUI49W3OCPBNKTWZWRDCJS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","34MAJL3QP75TGYLE6RIK98Y9ZTW34B","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:01:43 PDT 2020","Mon Apr 27 17:05:13 PDT 2020","Thu Apr 30 17:05:13 PDT 2020","","","","210","100% (274/274)","100% (108/108)","0% (0/0)","Examination of the cartridge cases found on the sixth floor of the Depository Building","https://xilaili.github.io/wavs/0003/audio_023.wav","Good - Mostly natural speech"
"3IYI9285WUI49W3OCPBNKTWZWRDCJS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3IJXV6UZ101F775V26LKL7B8APDRII","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:03:06 PDT 2020","Mon Apr 27 17:06:50 PDT 2020","Thu Apr 30 17:06:50 PDT 2020","","","","224","100% (282/282)","0% (0/0)","0% (0/0)","Examination of the cartridge cases found on the sixth floor of the Depository Building","https://xilaili.github.io/wavs/0003/audio_023.wav","Fair - Equally natural and unnatural speech"
"3IYI9285WUI49W3OCPBNKTWZWRDCJS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3T3IWE1XG9554K66J3VOUO3CPKRTQ0","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:03:13 PDT 2020","Mon Apr 27 17:10:18 PDT 2020","Thu Apr 30 17:10:18 PDT 2020","","","","425","0% (0/0)","0% (0/0)","0% (0/0)","Examination of the cartridge cases found on the sixth floor of the Depository Building","https://xilaili.github.io/wavs/0003/audio_023.wav","Excellent - Completely natural speech"
"3J94SKDEKK767PUHNJ243PVCZQU5DZ","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3AMYWKA6YE4WHAIE8DVRU9GYQBY6OU","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:02:36 PDT 2020","Mon Apr 27 17:05:47 PDT 2020","Thu Apr 30 17:05:47 PDT 2020","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","There was unrestrained association of untried and convicted, juvenile with adult prisoners, vagrants, misdemeanants, felons.","https://xilaili.github.io/wavs/0003/audio_080.wav","Good - Mostly natural speech"
"3J94SKDEKK767PUHNJ243PVCZQU5DZ","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3OJSZ2ATDVETD0Q1M84KRHG34RD57N","A1F1BIPJR11LSR","Submitted","Mon Apr 27 17:01:29 PDT 2020","Mon Apr 27 17:04:27 PDT 2020","Thu Apr 30 17:04:27 PDT 2020","","","","178","100% (183/183)","100% (12/12)","0% (0/0)","There was unrestrained association of untried and convicted, juvenile with adult prisoners, vagrants, misdemeanants, felons.","https://xilaili.github.io/wavs/0003/audio_080.wav","Poor - Mostly unnatural speech"
